industry,year,quantity_change
313TT,1975,0.9791320563920389
315AL,1975,0.988690524840913
322,1975,0.9060605721072504
323,1975,0.9506578462717133
324,1975,1.0299623401525706
325,1975,0.9126545645882662
326,1975,0.869310059438718
42,1975,1.0038043942891341
44RT,1975,0.9162429268038281
441,1975,0.0
445,1975,0.0
452,1975,0.0
4A0,1975,0.0
Transportation_Warehousing,1975,0.9684190540483524
481,1975,0.992437959314091
482,1975,0.8755654222956335
483,1975,0.9836922067985573
484,1975,0.9937359711854674
485,1975,0.9882662425058117
486,1975,1.0157796676763964
487OS,1975,0.9796370688461006
493,1975,0.9841977575240968
Information,1975,1.045220193340494
511,1975,0.97384863657053
512,1975,1.0295926084240292
513,1975,1.0857634025213294
514,1975,0.9843544479058497
Finance_Insurance_RealEstate_Rental_Leasing,1975,1.0365637604131328
Finance_Insurance,1975,1.05765503875969
521CI,1975,1.047341708960812
523,1975,1.1676670668267306
524,1975,1.0601305324726273
525,1975,1.041928721174004
RealEstate_Rental_Leasing,1975,1.024000708508
531,1975,1.0304261957237313
HS,1975,0.0
ORE,1975,0.0
532RL,1975,0.9566435221713745
Professional_BusinessServices,1975,0.9832491237653056
Professional_Scientific_TechnicalServices,1975,0.9870387386951686
5411,1975,0.9717051897078064
5415,1975,1.0832982751367268
5412OP,1975,0.9815031478076772
55,1975,0.9838502878031481
Administrative_WasteManagementServices,1975,0.9723894420004631
561,1975,0.9552258064516128
562,1975,1.0282875627145498
EducationalServices_HealthCare_SocialAssistance,1975,1.0441337816315697
61,1975,1.0123880597014925
622HO,1975,1.0513825306720381
621,1975,1.037557406398381
622,1975,0.0
623,1975,0.0
624,1975,1.0556688417618272
Arts_Entertainment_Recreation_Accommodation_FoodServices,1975,1.0332389611803778
Arts_Entertainment_Recreation,1975,1.043242367803061
711AS,1975,1.018303483566227
713,1975,1.0686254281351875
Accommodation_FoodServices,1975,1.0310665362035225
721,1975,1.0195712068910916
722,1975,1.0340932289894522
81,1975,1.020900094250707
Government,1975,1.0153799453607204
Federal,1975,0.988006512301013
GFG,1975,0.9921287550468572
GFGD,1975,0.0
GFGN,1975,0.0
GFE,1975,0.9510758418066079
State_Local,1975,1.0367127562741103
GSLG,1975,1.0431361678536397
GSLE,1975,0.978644694804103
Private_Goods_Industries,1975,0.927582190007766
Private_Services_Industries,1975,1.004189515991689
Information_Communications_Technology_Industries,1975,0.0
All_Industries,1976,1.0654618371957256
Private_Industries,1976,1.074025634318598
Agriculture_Forestry_Fishing_Hunting,1976,1.0216494845360826
111CA,1976,1.0183397500331899
113FF,1976,1.042332807926143
Mining,1976,1.0208420585844151
211,1976,1.0124842635333615
212,1976,1.0125997936240698
213,1976,1.0825494648070062
22,1976,1.0320546505517605
23,1976,1.0771214540095788
Manufacturing,1976,1.0854909980644927
Durable_Goods,1976,1.0860730737679056
321,1976,1.0683604935700526
327,1976,1.0494855102897942
331,1976,1.0853905453236548
332,1976,1.0659509792604562
333,1976,1.009801806983488
334,1976,1.1284729939986664
335,1976,1.0907399598144518
3361MV,1976,1.2346641455627536
3364OT,1976,0.9693496478017974
337,1976,1.1012242139379138
339,1976,1.0512184444768713
Nondurable_Goods,1976,1.0848162837686148
311FT,1976,1.0605710131518076
313TT,1976,1.108803390717107
315AL,1976,1.0281259004870307
322,1976,1.0917455017621964
323,1976,1.0704079102349513
324,1976,1.1197782033939165
325,1976,1.1143268953588932
326,1976,1.100160117708153
42,1976,1.1700804837542051
44RT,1976,1.152915729857415
441,1976,0.0
445,1976,0.0
452,1976,0.0
4A0,1976,0.0
Transportation_Warehousing,1976,1.0600588171223178
481,1976,1.095031122558489
482,1976,0.955978815832742
483,1976,1.2102491166470366
484,1976,1.0868834375164154
485,1976,1.0131111413749985
486,1976,1.0352490517069275
487OS,1976,1.0555476998491704
493,1976,1.0844103930712858
Information,1976,1.0724488747302436
511,1976,1.0322498406628426
512,1976,1.144859962315971
513,1976,1.0764088430188237
514,1976,1.0633659188409874
Finance_Insurance_RealEstate_Rental_Leasing,1976,1.0281828430124733
Finance_Insurance,1976,1.017458136102204
521CI,1976,0.9399825230378138
523,1976,1.059629883481837
524,1976,1.098637510513036
525,1976,1.1621524015890214
RealEstate_Rental_Leasing,1976,1.0348833857064608
531,1976,1.0375555555555556
HS,1976,0.0
ORE,1976,0.0
532RL,1976,1.0054847622582375
Professional_BusinessServices,1976,1.051525392342947
Professional_Scientific_TechnicalServices,1976,1.030672742417561
5411,1976,1.0304651455038327
5415,1976,0.9979288025889967
5412OP,1976,1.0356473860475677
55,1976,1.0820463052821296
Administrative_WasteManagementServices,1976,1.071135186618251
561,1976,1.049777117384844
562,1976,1.1406927101723752
EducationalServices_HealthCare_SocialAssistance,1976,1.0472849298352653
61,1976,1.0273035530001475
622HO,1976,1.051588407412568
621,1976,1.020818485314528
622,1976,0.0
623,1976,0.0
624,1976,1.0916875925568217
Arts_Entertainment_Recreation_Accommodation_FoodServices,1976,1.0572520089579767
Arts_Entertainment_Recreation,1976,1.0672203679267254
711AS,1976,1.057788944723618
713,1976,1.0762279888785913
Accommodation_FoodServices,1976,1.0551126927639383
721,1976,1.083366982450691
722,1976,1.047753794858296
81,1976,1.0552080688716043
Government,1976,1.0034280019930244
Federal,1976,0.991101671640698
GFG,1976,0.9820978551027646
GFGD,1976,0.0
GFGN,1976,0.0
GFE,1976,1.0722776625225252
State_Local,1976,1.0126055690275106
GSLG,1976,1.0182743607039921
GSLE,1976,0.9604810996563574
Private_Goods_Industries,1976,1.0762227028535547
Private_Services_Industries,1976,1.071738688013025
Information_Communications_Technology_Industries,1976,0.0
All_Industries,1977,1.0592719649323423
Private_Industries,1977,1.0648319532391621
Agriculture_Forestry_Fishing_Hunting,1977,1.0425524636987122
111CA,1977,1.044548739151488
113FF,1977,1.0318489028793632
Mining,1977,1.0309144001737578
211,1977,1.0228059268469587
212,1977,1.0029498525073746
213,1977,1.1424719101123595
22,1977,1.021148107800881
23,1977,1.0790246266104204
Manufacturing,1977,1.0732236576503835
Durable_Goods,1977,1.081691941200395
321,1977,1.0150000000000001
327,1977,1.0698928496393303
331,1977,1.0192277133322738
332,1977,1.070485747632627
333,1977,1.065597114106702
334,1977,1.2018908804412054
335,1977,1.1033067248868573
3361MV,1977,1.1256166601810125
3364OT,1977,1.0034923965984368
337,1977,1.1543107416344693
339,1977,1.0827780862483807
Nondurable_Goods,1977,1.0636985734389228
311FT,1977,1.0125564729708676
313TT,1977,1.1057597512958384
315AL,1977,1.0488777596544832
322,1977,1.0623442526392097
323,1977,1.0861916689591267
324,1977,1.084276248116164
325,1977,1.0903870033112584
326,1977,1.17187530730652
42,1977,1.137023692542854
44RT,1977,1.051937793137497
441,1977,0.0
445,1977,0.0
452,1977,0.0
4A0,1977,0.0
Transportation_Warehousing,1977,1.0543339772306932
481,1977,1.0757828196207182
482,1977,1.074553502729223
483,1977,1.134373852368711
484,1977,1.0144990575612585
485,1977,1.0101307588903825
486,1977,1.0802227337921393
487OS,1977,1.0599477550291365
493,1977,1.0363703385144682
Information,1977,1.0683211958604828
511,1977,1.0541285914217502
512,1977,1.0709085330134733
513,1977,1.0701677925473958
514,1977,1.1025793650793652
Finance_Insurance_RealEstate_Rental_Leasing,1977,1.0514960741317112
Finance_Insurance,1977,1.0772886443221612
521CI,1977,1.0171561377561802
523,1977,1.2354463130659765
524,1977,1.1180451358054937
525,1977,1.1268756104057533
RealEstate_Rental_Leasing,1977,1.0360754380588908
531,1977,1.0372135360890984
HS,1977,0.0
ORE,1977,0.0
532RL,1977,1.0234189155934705
Professional_BusinessServices,1977,1.058994452760412
Professional_Scientific_TechnicalServices,1977,1.0519134775374375
5411,1977,1.0311672473867597
5415,1977,0.9721105201712285
5412OP,1977,1.0732255412441765
55,1977,1.067291922919229
Administrative_WasteManagementServices,1977,1.0674669334222517
561,1977,1.0974071929485942
562,1977,0.97529266096353
EducationalServices_HealthCare_SocialAssistance,1977,1.0445027025277536
61,1977,1.0043913779742257
622HO,1977,1.0527675643446288
621,1977,1.0493495994708606
622,1977,0.0
623,1977,0.0
624,1977,1.095547036272486
Arts_Entertainment_Recreation_Accommodation_FoodServices,1977,1.029256379585327
Arts_Entertainment_Recreation,1977,1.0630591315732052
711AS,1977,1.056897496802485
713,1977,1.068783638320775
Accommodation_FoodServices,1977,1.0219234142063724
721,1977,1.027552395424181
722,1977,1.0204333717156915
81,1977,1.0678492530457795
Government,1977,1.016326692752299
Federal,1977,1.0172729120097541
GFG,1977,1.0182474814674016
GFGD,1977,0.0
GFGN,1977,0.0
GFE,1977,1.0096031633950007
State_Local,1977,1.0156072586139269
GSLG,1977,1.0202950918398073
GSLE,1977,0.97186302070023
Private_Goods_Industries,1977,1.0696249716378725
Private_Services_Industries,1977,1.0600373453175933
Information_Communications_Technology_Industries,1977,0.0
All_Industries,1978,1.0493207988485067
Private_Industries,1978,1.0521019166552308
Agriculture_Forestry_Fishing_Hunting,1978,1.0424069425988811
111CA,1978,1.0472845273330242
113FF,1978,1.0182144459398834
Mining,1978,1.0398543939323
211,1978,1.0113969061198853
212,1978,1.0404679144385027
213,1978,1.1304455517673457
22,1978,1.0507896750852292
23,1978,1.0803164582040072
Manufacturing,1978,1.0476324822494945
Durable_Goods,1978,1.065603122594045
321,1978,0.9546183466328657
327,1978,1.0650090238360188
331,1978,1.0673865592928513
332,1978,1.0511650387222229
333,1978,1.066425389755011
334,1978,1.1448705342510652
335,1978,1.0515526605996268
3361MV,1978,1.071205531392885
3364OT,1978,1.063253012048193
337,1978,1.079873362656484
339,1978,1.014678859877783
Nondurable_Goods,1978,1.0267578049001933
311FT,1978,1.0286940734814451
313TT,1978,0.9885080104800819
315AL,1978,1.01539755478945
322,1978,1.048545656160703
323,1978,1.0622234070914425
324,1978,1.0048316639456383
325,1978,1.0395571372083827
326,1978,1.0392890708915143
42,1978,1.032200243262275
44RT,1978,1.0044116956868636
441,1978,0.0
445,1978,0.0
452,1978,0.0
4A0,1978,0.0
Transportation_Warehousing,1978,1.079893189880326
481,1978,1.1442594574896943
482,1978,1.0023671729552597
483,1978,1.0538541228268965
484,1978,1.0623124196084035
485,1978,0.9809579114192041
486,1978,1.4137461645746163
487OS,1978,1.0653410287736447
493,1978,1.043630327820262
Information,1978,1.0960624271235089
511,1978,1.1097270490843063
512,1978,1.0209945039201898
513,1978,1.1015577275503972
514,1978,1.1356247375682322
Finance_Insurance_RealEstate_Rental_Leasing,1978,1.06242852337706
Finance_Insurance,1978,1.0673786858602277
521CI,1978,1.1070582859042
523,1978,0.9672774869109948
524,1978,1.0629382120946538
525,1978,0.9101402458241412
RealEstate_Rental_Leasing,1978,1.059340718434072
531,1978,1.0577151411904395
HS,1978,0.0
ORE,1978,0.0
532RL,1978,1.0783072175690298
Professional_BusinessServices,1978,1.086638396940218
Professional_Scientific_TechnicalServices,1978,1.098115424594387
5411,1978,1.0718376725405059
5415,1978,1.0886042167066987
5412OP,1978,1.1109749246718759
55,1978,1.055702280912365
Administrative_WasteManagementServices,1978,1.093554768846314
561,1978,1.117429794219382
562,1978,1.013532229211149
EducationalServices_HealthCare_SocialAssistance,1978,1.0479982647496282
61,1978,1.04220723552609
622HO,1978,1.049084387389088
621,1978,1.0228665476065413
622,1978,0.0
623,1978,0.0
624,1978,1.1022880215343205
Arts_Entertainment_Recreation_Accommodation_FoodServices,1978,1.0503607573483125
Arts_Entertainment_Recreation,1978,1.0289750957854407
711AS,1978,1.0428739367955189
713,1978,1.0163158424816194
Accommodation_FoodServices,1978,1.055161943319838
721,1978,1.0744140624999998
722,1978,1.0500810406023677
81,1978,1.0226337027098995
Government,1978,1.026910824913522
Federal,1978,1.0219009915374277
GFG,1978,1.0187044987866343
GFGD,1978,0.0
GFGN,1978,0.0
GFE,1978,1.0477409427892015
State_Local,1978,1.030470576278077
GSLG,1978,1.024751111635777
GSLE,1978,1.0858029398616844
Private_Goods_Industries,1978,1.050895481681263
Private_Services_Industries,1978,1.0532931271272468
Information_Communications_Technology_Industries,1978,0.0
All_Industries,1979,1.0293203592172664
Private_Industries,1979,1.0310652173913044
Agriculture_Forestry_Fishing_Hunting,1979,1.0478266343520821
111CA,1979,1.0598590350369437
113FF,1979,0.9854991579524536
Mining,1979,1.0383381546808343
211,1979,0.9813594294643214
212,1979,1.1269867783674046
213,1979,1.0325054454998903
22,1979,1.0534551634333136
23,1979,1.0193657236472113
Manufacturing,1979,1.0224416517055654
Durable_Goods,1979,1.0333361337477946
321,1979,0.9879492621689316
327,1979,0.9976380925621866
331,1979,1.0271174815670985
332,1979,1.0469423325741294
333,1979,1.050853652169373
334,1979,1.160750071571715
335,1979,1.0319418988718894
3361MV,1979,0.9404611941075425
3364OT,1979,1.1275227876528349
337,1979,0.9893359890786205
339,1979,0.9997683674114006
Nondurable_Goods,1979,1.009436345721432
311FT,1979,0.9973527168304391
313TT,1979,0.9964641825566339
315AL,1979,0.9467834062416415
322,1979,0.9980781159435028
323,1979,1.0259637586587693
324,1979,1.0753760017565046
325,1979,1.0106654900648147
326,1979,0.9817844166330238
42,1979,1.0616782436120071
44RT,1979,0.9827344516611374
441,1979,0.0
445,1979,0.0
452,1979,0.0
4A0,1979,0.0
Transportation_Warehousing,1979,0.9885750383539391
481,1979,0.9017734519615453
482,1979,0.9915117490839412
483,1979,1.010198909453959
484,1979,0.9993945916857258
485,1979,1.0154282543010422
486,1979,1.0495947343082863
487OS,1979,0.9887496045555203
493,1979,1.0291962510650383
Information,1979,1.0807283142389525
511,1979,1.073542348428868
512,1979,1.066612240732709
513,1979,1.082952077267896
514,1979,1.1126135643355166
Finance_Insurance_RealEstate_Rental_Leasing,1979,1.0534413980877604
Finance_Insurance,1979,1.0617332289219525
521CI,1979,1.1070999699789852
523,1979,1.2119079837618403
524,1979,1.0007472300953362
525,1979,0.9942431718824394
RealEstate_Rental_Leasing,1979,1.048249955582629
531,1979,1.040533945043682
HS,1979,0.0
ORE,1979,0.0
532RL,1979,1.1368417140521054
Professional_BusinessServices,1979,1.0609074910092584
Professional_Scientific_TechnicalServices,1979,1.073792081652811
5411,1979,0.9729354833624942
5415,1979,1.1774944839421428
5412OP,1979,1.1035211915050105
55,1979,1.0109392767796226
Administrative_WasteManagementServices,1979,1.0843608664603668
561,1979,1.114847848898216
562,1979,0.9750619181825945
EducationalServices_HealthCare_SocialAssistance,1979,1.031459743946069
61,1979,1.0030435140248417
622HO,1979,1.0368904084937918
621,1979,1.0340294419719274
622,1979,0.0
623,1979,0.0
624,1979,1.0716483516483515
Arts_Entertainment_Recreation_Accommodation_FoodServices,1979,1.0449034161633857
Arts_Entertainment_Recreation,1979,1.0306193689949799
711AS,1979,1.039486771434255
713,1979,1.022429227364318
Accommodation_FoodServices,1979,1.0479616306954438
721,1979,1.0899836393383022
722,1979,1.03686843030753
81,1979,1.0051876777630895
Government,1979,1.0147299509001637
Federal,1979,1.0151940574353142
GFG,1979,1.0150260206699406
GFGD,1979,0.0
GFGN,1979,0.0
GFE,1979,1.0165413935356393
State_Local,1979,1.0144198524480215
GSLG,1979,1.0132286306735274
GSLE,1979,1.0251138235009203
Private_Goods_Industries,1979,1.0246694637888027
Private_Services_Industries,1979,1.0377278267524588
Information_Communications_Technology_Industries,1979,0.0
All_Industries,1980,0.9958146798542425
Private_Industries,1980,0.9936747559510003
Agriculture_Forestry_Fishing_Hunting,1980,0.9675583124314745
111CA,1980,0.9577215921868475
113FF,1980,1.0239143177911796
Mining,1980,1.037627239910241
211,1980,0.9822505741260527
212,1980,1.0016759776536313
213,1980,1.3106142880325558
22,1980,0.9351679202195637
23,1980,0.9037875698625536
Manufacturing,1980,0.9471027216856891
Durable_Goods,1980,0.9383242003935024
321,1980,0.9780685231380136
327,1980,0.9009522803682385
331,1980,0.9035756462812166
332,1980,0.9579405366207395
333,1980,0.9517861578973518
334,1980,1.1368849426563077
335,1980,0.9351303092470177
3361MV,1980,0.7641250442791357
3364OT,1980,1.0358514391345666
337,1980,0.971689683643808
339,1980,0.9370234634988837
Nondurable_Goods,1980,0.9571888022625736
311FT,1980,1.013661448023514
313TT,1980,0.9350632763781146
315AL,1980,1.0096850259155892
322,1980,0.9702400358627434
323,1980,1.006078990178211
324,1980,0.9098370697047653
325,1980,0.9114817769882727
326,1980,0.9117226178923302
42,1980,1.126909483891696
44RT,1980,1.127855835294677
441,1980,0.0
445,1980,0.0
452,1980,0.0
4A0,1980,0.0
Transportation_Warehousing,1980,0.9879683049733441
481,1980,1.1817198605041277
482,1980,0.9706470697926732
483,1980,0.9913180981921572
484,1980,0.898521460142245
485,1980,0.9190633501748932
486,1980,0.9547939334240662
487OS,1980,1.0345551622772813
493,1980,0.9584966057729456
Information,1980,1.0355506758035815
511,1980,1.0160280572945688
512,1980,0.9686184462303866
513,1980,1.0547068362208756
514,1980,1.0597227497151538
Finance_Insurance_RealEstate_Rental_Leasing,1980,1.0394902927210434
Finance_Insurance,1980,1.058758451137062
521CI,1980,1.1120263033014712
523,1980,1.0326038410004466
524,1980,1.0017765647931205
525,1980,1.1138441445363518
RealEstate_Rental_Leasing,1980,1.0280387409200968
531,1980,1.0217406599591923
HS,1980,0.0
ORE,1980,0.0
532RL,1980,1.0964725881852955
Professional_BusinessServices,1980,1.0289578074287775
Professional_Scientific_TechnicalServices,1980,1.047296002452953
5411,1980,0.9907167390318192
5415,1980,1.1007703518634187
5412OP,1980,1.0616929101058068
55,1980,0.9838248858293401
Administrative_WasteManagementServices,1980,1.030996180357378
561,1980,1.047249282319168
